Date,Team1AWAY,Team1Pts,Team2HOME,Team2Pts,Team1RANK,Team1GP,Team1W,Team1L,Team1MIN,Team1OFFRTG,Team1DEFRTG,Team1NETRTG,Team1AST%,Team1AST/TO,Team1AST_RATIO,Team1OREB%,Team1DREB%,Team1REB%,Team1TOV%,Team1EFG%,Team1TS%,Team1PACE,Team1PIE,Team2RANK,Team2GP,Team2W,Team2L,Team2MIN,Team2OFFRTG,Team2DEFRTG,Team2NETRTG,Team2AST%,Team2AST/TO,Team2AST_RATIO,Team2OREB%,Team2DREB%,Team2REB%,Team2TOV%,Team2EFG%,Team2TS%,Team2PACE,Team2PIE
"Sat, Dec 8, 2018",Minnesota Timberwolves,105,Portland Trail Blazers,113,19,15,6,9,730.0,111.6,111.7,0.0,62.9,2.12,18.3,29.0,71.1,49.7,12.2,51.2,55.4,100.47,51.7,11,15,8,7,730.0,108.1,109.3,-1.1,54.3,1.46,16.1,28.9,75.4,52.1,14.9,51.6,55.5,99.45,48.8
"Sat, Dec 8, 2018",Miami Heat,121,Los Angeles Clippers,98,6,14,9,5,672.0,107.9,104.1,3.9,63.1,1.80,17.8,31.2,73.6,52.0,14.1,50.6,53.3,96.29,51.9,19,15,6,9,725.0,109.9,114.4,-4.4,56.7,1.43,16.6,25.8,72.9,50.2,15.6,53.1,58.1,102.59,47.7
"Sun, Dec 9, 2018",New Orleans Pelicans,116,Detroit Pistons,108,19,15,6,9,720.0,112.2,112.1,0.2,64.1,2.00,19.4,27.9,72.1,50.2,13.6,53.4,56.8,101.27,50.7,28,15,4,11,725.0,102.4,108.6,-6.2,60.0,1.39,16.4,29.6,74.8,51.0,16.3,48.7,51.9,99.94,44.3
"Sun, Dec 9, 2018",Milwaukee Bucks,104,Toronto Raptors,99,4,14,10,4,677.0,108.4,102.1,6.3,60.3,1.71,17.5,24.2,75.7,50.9,13.9,52.2,55.8,101.71,53.8,11,15,8,7,725.0,106.7,106.0,0.7,54.7,1.73,16.1,27.1,72.9,49.4,12.6,49.7,53.6,98.12,49.3
"Sun, Dec 9, 2018",Utah Jazz,97,San Antonio Spurs,110,15,14,7,7,672.0,109.3,100.6,8.7,65.8,1.67,19.1,27.8,76.8,53.1,16.0,54.3,57.1,100.71,56.1,2,16,11,5,768.0,116.7,106.4,10.3,59.1,2.19,19.4,22.9,72.9,49.9,12.1,57.0,60.6,99.00,56.7
"Sun, Dec 9, 2018",Charlotte Hornets,119,New York Knicks,107,15,14,7,7,687.0,110.4,110.3,0.1,58.7,1.94,17.2,26.3,73.4,49.4,12.2,51.1,55.2,99.46,48.8,30,14,2,12,682.0,104.8,116.1,-11.3,54.6,1.59,15.7,25.5,72.3,47.4,13.3,49.4,52.7,101.07,41.9
"Mon, Dec 10, 2018",Washington Wizards,101,Indiana Pacers,109,19,15,6,9,740.0,109.6,112.1,-2.5,63.4,1.92,19.1,23.0,69.4,46.1,13.6,54.0,57.2,100.61,49.0,1,15,12,3,720.0,109.7,99.6,10.1,65.3,1.78,19.6,28.0,71.4,51.2,15.5,53.9,57.2,99.87,57.9
"Mon, Dec 10, 2018",Detroit Pistons,102,Philadelphia 76ers,116,28,15,4,11,725.0,102.4,108.6,-6.2,60.0,1.39,16.4,29.6,74.8,51.0,16.3,48.7,51.9,99.94,44.3,15,13,7,6,629.0,110.6,108.4,2.2,64.0,1.85,19.0,25.3,74.5,50.2,14.2,53.4,56.9,101.49,51.6
"Mon, Dec 10, 2018",New Orleans Pelicans,100,Boston Celtics,113,19,15,6,9,720.0,112.2,112.1,0.2,64.1,2.00,19.4,27.9,72.1,50.2,13.6,53.4,56.8,101.27,50.7,6,14,9,5,682.0,115.5,107.7,7.7,62.3,2.08,18.7,27.7,71.9,49.8,12.6,54.6,58.3,99.98,54.8
"Mon, Dec 10, 2018",Sacramento Kings,108,Chicago Bulls,89,6,15,9,6,720.0,111.3,110.8,0.5,60.6,2.02,18.3,25.9,69.8,47.1,12.5,53.5,56.2,104.50,49.3,24,14,5,9,672.0,98.7,107.1,-8.4,54.1,1.26,15.7,23.2,70.6,47.3,16.4,49.4,52.7,96.93,45.3
"Mon, Dec 10, 2018",Cleveland Cavaliers,92,Milwaukee Bucks,108,28,16,4,12,768.0,105.3,116.9,-11.5,53.2,1.66,15.7,28.0,71.2,49.2,12.8,49.4,52.8,95.66,44.4,4,14,10,4,677.0,108.4,102.1,6.3,60.3,1.71,17.5,24.2,75.7,50.9,13.9,52.2,55.8,101.71,53.8
"Mon, Dec 10, 2018",Utah Jazz,113,Oklahoma City Thunder,122,15,14,7,7,672.0,109.3,100.6,8.7,65.8,1.67,19.1,27.8,76.8,53.1,16.0,54.3,57.1,100.71,56.1,6,15,9,6,720.0,108.1,101.7,6.4,51.4,1.43,15.6,29.9,74.6,51.6,14.9,51.9,54.7,105.10,52.7
"Mon, Dec 10, 2018",Orlando Magic,76,Dallas Mavericks,101,24,13,5,8,634.0,101.7,109.0,-7.3,58.2,1.44,16.1,27.0,75.2,50.3,15.2,48.7,52.2,95.92,44.9,15,16,7,9,773.0,107.9,110.2,-2.2,59.1,1.43,16.2,28.8,73.4,51.4,15.5,51.4,55.8,101.62,49.8
"Mon, Dec 10, 2018",Memphis Grizzlies,99,Denver Nuggets,105,24,15,5,10,720.0,102.7,105.9,-3.2,60.3,1.59,17.4,20.7,70.7,46.0,14.6,50.7,54.4,95.17,48.7,11,12,8,4,581.0,110.5,109.3,1.1,68.8,1.89,19.7,30.2,72.9,51.5,14.9,52.5,55.8,98.07,50.5
"Mon, Dec 10, 2018",Los Angeles Clippers,123,Phoenix Suns,119,19,15,6,9,725.0,109.9,114.4,-4.4,56.7,1.43,16.6,25.8,72.9,50.2,15.6,53.1,58.1,102.59,47.7,24,16,5,11,793.0,104.9,112.4,-7.5,59.5,1.58,17.4,27.9,69.9,48.3,15.1,50.8,54.3,99.93,46.2
"Mon, Dec 10, 2018",Minnesota Timberwolves,108,Golden State Warriors,116,19,15,6,9,730.0,111.6,111.7,0.0,62.9,2.12,18.3,29.0,71.1,49.7,12.2,51.2,55.4,100.47,51.7,4,15,10,5,725.0,110.6,106.7,3.9,67.4,1.97,19.5,23.7,75.1,49.9,13.7,53.7,57.6,103.15,53.2
"Mon, Dec 10, 2018",Miami Heat,105,Los Angeles Lakers,108,6,14,9,5,672.0,107.9,104.1,3.9,63.1,1.80,17.8,31.2,73.6,52.0,14.1,50.6,53.3,96.29,51.9,11,15,8,7,720.0,110.0,106.7,3.2,59.0,1.71,18.0,25.3,75.1,51.1,14.4,55.1,57.4,104.17,52.3
"Tue, Dec 11, 2018",Portland Trail Blazers,104,Houston Rockets,111,11,15,8,7,730.0,108.1,109.3,-1.1,54.3,1.46,16.1,28.9,75.4,52.1,14.9,51.6,55.5,99.45,48.8,2,15,11,4,720.0,113.4,109.1,4.3,55.5,1.46,15.8,27.9,71.5,49.7,14.7,53.8,57.9,97.23,49.5
"Tue, Dec 11, 2018",Phoenix Suns,86,San Antonio Spurs,111,24,16,5,11,793.0,104.9,112.4,-7.5,59.5,1.58,17.4,27.9,69.9,48.3,15.1,50.8,54.3,99.93,46.2,2,16,11,5,768.0,116.7,106.4,10.3,59.1,2.19,19.4,22.9,72.9,49.9,12.1,57.0,60.6,99.00,56.7
"Tue, Dec 11, 2018",Toronto Raptors,123,Los Angeles Clippers,99,11,15,8,7,725.0,106.7,106.0,0.7,54.7,1.73,16.1,27.1,72.9,49.4,12.6,49.7,53.6,98.12,49.3,19,15,6,9,725.0,109.9,114.4,-4.4,56.7,1.43,16.6,25.8,72.9,50.2,15.6,53.1,58.1,102.59,47.7
"Wed, Dec 12, 2018",Detroit Pistons,107,Charlotte Hornets,108,28,15,4,11,725.0,102.4,108.6,-6.2,60.0,1.39,16.4,29.6,74.8,51.0,16.3,48.7,51.9,99.94,44.3,15,14,7,7,687.0,110.4,110.3,0.1,58.7,1.94,17.2,26.3,73.4,49.4,12.2,51.1,55.2,99.46,48.8
"Wed, Dec 12, 2018",New York Knicks,106,Cleveland Cavaliers,113,30,14,2,12,682.0,104.8,116.1,-11.3,54.6,1.59,15.7,25.5,72.3,47.4,13.3,49.4,52.7,101.07,41.9,28,16,4,12,768.0,105.3,116.9,-11.5,53.2,1.66,15.7,28.0,71.2,49.2,12.8,49.4,52.8,95.66,44.4
"Wed, Dec 12, 2018",Milwaukee Bucks,97,Indiana Pacers,113,4,14,10,4,677.0,108.4,102.1,6.3,60.3,1.71,17.5,24.2,75.7,50.9,13.9,52.2,55.8,101.71,53.8,1,15,12,3,720.0,109.7,99.6,10.1,65.3,1.78,19.6,28.0,71.4,51.2,15.5,53.9,57.2,99.87,57.9
"Wed, Dec 12, 2018",Brooklyn Nets,127,Philadelphia 76ers,124,6,15,9,6,735.0,110.1,110.4,-0.3,62.2,1.62,17.8,27.0,75.7,51.5,15.1,53.4,57.3,99.17,50.1,15,13,7,6,629.0,110.6,108.4,2.2,64.0,1.85,19.0,25.3,74.5,50.2,14.2,53.4,56.9,101.49,51.6
"Wed, Dec 12, 2018",Boston Celtics,130,Washington Wizards,125,6,14,9,5,682.0,115.5,107.7,7.7,62.3,2.08,18.7,27.7,71.9,49.8,12.6,54.6,58.3,99.98,54.8,19,15,6,9,740.0,109.6,112.1,-2.5,63.4,1.92,19.1,23.0,69.4,46.1,13.6,54.0,57.2,100.61,49.0
"Wed, Dec 12, 2018",Portland Trail Blazers,83,Memphis Grizzlies,92,11,15,8,7,730.0,108.1,109.3,-1.1,54.3,1.46,16.1,28.9,75.4,52.1,14.9,51.6,55.5,99.45,48.8,24,15,5,10,720.0,102.7,105.9,-3.2,60.3,1.59,17.4,20.7,70.7,46.0,14.6,50.7,54.4,95.17,48.7
"Wed, Dec 12, 2018",Oklahoma City Thunder,114,New Orleans Pelicans,118,6,15,9,6,720.0,108.1,101.7,6.4,51.4,1.43,15.6,29.9,74.6,51.6,14.9,51.9,54.7,105.10,52.7,19,15,6,9,720.0,112.2,112.1,0.2,64.1,2.00,19.4,27.9,72.1,50.2,13.6,53.4,56.8,101.27,50.7
"Wed, Dec 12, 2018",Atlanta Hawks,107,Dallas Mavericks,114,19,13,6,7,629.0,108.5,112.6,-4.1,66.7,1.49,18.6,33.6,73.2,52.8,17.9,52.6,55.7,103.48,46.6,15,16,7,9,773.0,107.9,110.2,-2.2,59.1,1.43,16.2,28.8,73.4,51.4,15.5,51.4,55.8,101.62,49.8
"Wed, Dec 12, 2018",Miami Heat,84,Utah Jazz,111,6,14,9,5,672.0,107.9,104.1,3.9,63.1,1.80,17.8,31.2,73.6,52.0,14.1,50.6,53.3,96.29,51.9,15,14,7,7,672.0,109.3,100.6,8.7,65.8,1.67,19.1,27.8,76.8,53.1,16.0,54.3,57.1,100.71,56.1
"Wed, Dec 12, 2018",Minnesota Timberwolves,130,Sacramento Kings,141,19,15,6,9,730.0,111.6,111.7,0.0,62.9,2.12,18.3,29.0,71.1,49.7,12.2,51.2,55.4,100.47,51.7,6,15,9,6,720.0,111.3,110.8,0.5,60.6,2.02,18.3,25.9,69.8,47.1,12.5,53.5,56.2,104.50,49.3
"Wed, Dec 12, 2018",Toronto Raptors,113,Golden State Warriors,93,11,15,8,7,725.0,106.7,106.0,0.7,54.7,1.73,16.1,27.1,72.9,49.4,12.6,49.7,53.6,98.12,49.3,4,15,10,5,725.0,110.6,106.7,3.9,67.4,1.97,19.5,23.7,75.1,49.9,13.7,53.7,57.6,103.15,53.2
"Thu, Dec 13, 2018",Los Angeles Lakers,111,Houston Rockets,126,11,15,8,7,720.0,110.0,106.7,3.2,59.0,1.71,18.0,25.3,75.1,51.1,14.4,55.1,57.4,104.17,52.3,2,15,11,4,720.0,113.4,109.1,4.3,55.5,1.46,15.8,27.9,71.5,49.7,14.7,53.8,57.9,97.23,49.5
"Thu, Dec 13, 2018",Los Angeles Clippers,87,San Antonio Spurs,125,19,15,6,9,725.0,109.9,114.4,-4.4,56.7,1.43,16.6,25.8,72.9,50.2,15.6,53.1,58.1,102.59,47.7,2,16,11,5,768.0,116.7,106.4,10.3,59.1,2.19,19.4,22.9,72.9,49.9,12.1,57.0,60.6,99.00,56.7
"Thu, Dec 13, 2018",Chicago Bulls,91,Orlando Magic,97,24,14,5,9,672.0,98.7,107.1,-8.4,54.1,1.26,15.7,23.2,70.6,47.3,16.4,49.4,52.7,96.93,45.3,24,13,5,8,634.0,101.7,109.0,-7.3,58.2,1.44,16.1,27.0,75.2,50.3,15.2,48.7,52.2,95.92,44.9
"Thu, Dec 13, 2018",Dallas Mavericks,89,Phoenix Suns,99,15,16,7,9,773.0,107.9,110.2,-2.2,59.1,1.43,16.2,28.8,73.4,51.4,15.5,51.4,55.8,101.62,49.8,24,16,5,11,793.0,104.9,112.4,-7.5,59.5,1.58,17.4,27.9,69.9,48.3,15.1,50.8,54.3,99.93,46.2
"Fri, Dec 14, 2018",Atlanta Hawks,108,Boston Celtics,129,19,13,6,7,629.0,108.5,112.6,-4.1,66.7,1.49,18.6,33.6,73.2,52.8,17.9,52.6,55.7,103.48,46.6,6,14,9,5,682.0,115.5,107.7,7.7,62.3,2.08,18.7,27.7,71.9,49.8,12.6,54.6,58.3,99.98,54.8
"Fri, Dec 14, 2018",New York Knicks,126,Charlotte Hornets,124,30,14,2,12,682.0,104.8,116.1,-11.3,54.6,1.59,15.7,25.5,72.3,47.4,13.3,49.4,52.7,101.07,41.9,15,14,7,7,687.0,110.4,110.3,0.1,58.7,1.94,17.2,26.3,73.4,49.4,12.2,51.1,55.2,99.46,48.8
"Fri, Dec 14, 2018",Washington Wizards,118,Brooklyn Nets,125,19,15,6,9,740.0,109.6,112.1,-2.5,63.4,1.92,19.1,23.0,69.4,46.1,13.6,54.0,57.2,100.61,49.0,6,15,9,6,735.0,110.1,110.4,-0.3,62.2,1.62,17.8,27.0,75.7,51.5,15.1,53.4,57.3,99.17,50.1
"Fri, Dec 14, 2018",Milwaukee Bucks,114,Cleveland Cavaliers,102,4,14,10,4,677.0,108.4,102.1,6.3,60.3,1.71,17.5,24.2,75.7,50.9,13.9,52.2,55.8,101.71,53.8,28,16,4,12,768.0,105.3,116.9,-11.5,53.2,1.66,15.7,28.0,71.2,49.2,12.8,49.4,52.8,95.66,44.4
"Fri, Dec 14, 2018",Indiana Pacers,113,Philadelphia 76ers,101,1,15,12,3,720.0,109.7,99.6,10.1,65.3,1.78,19.6,28.0,71.4,51.2,15.5,53.9,57.2,99.87,57.9,15,13,7,6,629.0,110.6,108.4,2.2,64.0,1.85,19.0,25.3,74.5,50.2,14.2,53.4,56.9,101.49,51.6
"Fri, Dec 14, 2018",Miami Heat,100,Memphis Grizzlies,97,6,14,9,5,672.0,107.9,104.1,3.9,63.1,1.80,17.8,31.2,73.6,52.0,14.1,50.6,53.3,96.29,51.9,24,15,5,10,720.0,102.7,105.9,-3.2,60.3,1.59,17.4,20.7,70.7,46.0,14.6,50.7,54.4,95.17,48.7
"Fri, Dec 14, 2018",Oklahoma City Thunder,98,Denver Nuggets,109,6,15,9,6,720.0,108.1,101.7,6.4,51.4,1.43,15.6,29.9,74.6,51.6,14.9,51.9,54.7,105.10,52.7,11,12,8,4,581.0,110.5,109.3,1.1,68.8,1.89,19.7,30.2,72.9,51.5,14.9,52.5,55.8,98.07,50.5
"Fri, Dec 14, 2018",Toronto Raptors,122,Portland Trail Blazers,128,11,15,8,7,725.0,106.7,106.0,0.7,54.7,1.73,16.1,27.1,72.9,49.4,12.6,49.7,53.6,98.12,49.3,11,15,8,7,730.0,108.1,109.3,-1.1,54.3,1.46,16.1,28.9,75.4,52.1,14.9,51.6,55.5,99.45,48.8
"Fri, Dec 14, 2018",Golden State Warriors,130,Sacramento Kings,125,4,15,10,5,725.0,110.6,106.7,3.9,67.4,1.97,19.5,23.7,75.1,49.9,13.7,53.7,57.6,103.15,53.2,6,15,9,6,720.0,111.3,110.8,0.5,60.6,2.02,18.3,25.9,69.8,47.1,12.5,53.5,56.2,104.50,49.3
"Sat, Dec 15, 2018",Utah Jazz,89,Orlando Magic,96,15,14,7,7,672.0,109.3,100.6,8.7,65.8,1.67,19.1,27.8,76.8,53.1,16.0,54.3,57.1,100.71,56.1,24,13,5,8,634.0,101.7,109.0,-7.3,58.2,1.44,16.1,27.0,75.2,50.3,15.2,48.7,52.2,95.92,44.9
"Sat, Dec 15, 2018",Los Angeles Lakers,128,Charlotte Hornets,100,11,15,8,7,720.0,110.0,106.7,3.2,59.0,1.71,18.0,25.3,75.1,51.1,14.4,55.1,57.4,104.17,52.3,15,14,7,7,687.0,110.4,110.3,0.1,58.7,1.94,17.2,26.3,73.4,49.4,12.2,51.1,55.2,99.46,48.8
"Sat, Dec 15, 2018",Boston Celtics,104,Detroit Pistons,113,6,14,9,5,682.0,115.5,107.7,7.7,62.3,2.08,18.7,27.7,71.9,49.8,12.6,54.6,58.3,99.98,54.8,28,15,4,11,725.0,102.4,108.6,-6.2,60.0,1.39,16.4,29.6,74.8,51.0,16.3,48.7,51.9,99.94,44.3
"Sat, Dec 15, 2018",Houston Rockets,105,Memphis Grizzlies,97,2,15,11,4,720.0,113.4,109.1,4.3,55.5,1.46,15.8,27.9,71.5,49.7,14.7,53.8,57.9,97.23,49.5,24,15,5,10,720.0,102.7,105.9,-3.2,60.3,1.59,17.4,20.7,70.7,46.0,14.6,50.7,54.4,95.17,48.7
"Sat, Dec 15, 2018",Chicago Bulls,98,San Antonio Spurs,93,24,14,5,9,672.0,98.7,107.1,-8.4,54.1,1.26,15.7,23.2,70.6,47.3,16.4,49.4,52.7,96.93,45.3,2,16,11,5,768.0,116.7,106.4,10.3,59.1,2.19,19.4,22.9,72.9,49.9,12.1,57.0,60.6,99.00,56.7
"Sat, Dec 15, 2018",Los Angeles Clippers,104,Oklahoma City Thunder,110,19,15,6,9,725.0,109.9,114.4,-4.4,56.7,1.43,16.6,25.8,72.9,50.2,15.6,53.1,58.1,102.59,47.7,6,15,9,6,720.0,108.1,101.7,6.4,51.4,1.43,15.6,29.9,74.6,51.6,14.9,51.9,54.7,105.10,52.7
"Sat, Dec 15, 2018",Minnesota Timberwolves,99,Phoenix Suns,107,19,15,6,9,730.0,111.6,111.7,0.0,62.9,2.12,18.3,29.0,71.1,49.7,12.2,51.2,55.4,100.47,51.7,24,16,5,11,793.0,104.9,112.4,-7.5,59.5,1.58,17.4,27.9,69.9,48.3,15.1,50.8,54.3,99.93,46.2
"Sun, Dec 16, 2018",Atlanta Hawks,127,Brooklyn Nets,144,19,13,6,7,629.0,108.5,112.6,-4.1,66.7,1.49,18.6,33.6,73.2,52.8,17.9,52.6,55.7,103.48,46.6,6,15,9,6,735.0,110.1,110.4,-0.3,62.2,1.62,17.8,27.0,75.7,51.5,15.1,53.4,57.3,99.17,50.1
"Sun, Dec 16, 2018",Philadelphia 76ers,128,Cleveland Cavaliers,105,15,13,7,6,629.0,110.6,108.4,2.2,64.0,1.85,19.0,25.3,74.5,50.2,14.2,53.4,56.9,101.49,51.6,28,16,4,12,768.0,105.3,116.9,-11.5,53.2,1.66,15.7,28.0,71.2,49.2,12.8,49.4,52.8,95.66,44.4
"Sun, Dec 16, 2018",New York Knicks,99,Indiana Pacers,110,30,14,2,12,682.0,104.8,116.1,-11.3,54.6,1.59,15.7,25.5,72.3,47.4,13.3,49.4,52.7,101.07,41.9,1,15,12,3,720.0,109.7,99.6,10.1,65.3,1.78,19.6,28.0,71.4,51.2,15.5,53.9,57.2,99.87,57.9
"Sun, Dec 16, 2018",Los Angeles Lakers,110,Washington Wizards,128,11,15,8,7,720.0,110.0,106.7,3.2,59.0,1.71,18.0,25.3,75.1,51.1,14.4,55.1,57.4,104.17,52.3,19,15,6,9,740.0,109.6,112.1,-2.5,63.4,1.92,19.1,23.0,69.4,46.1,13.6,54.0,57.2,100.61,49.0
"Sun, Dec 16, 2018",Sacramento Kings,120,Dallas Mavericks,113,6,15,9,6,720.0,111.3,110.8,0.5,60.6,2.02,18.3,25.9,69.8,47.1,12.5,53.5,56.2,104.50,49.3,15,16,7,9,773.0,107.9,110.2,-2.2,59.1,1.43,16.2,28.8,73.4,51.4,15.5,51.4,55.8,101.62,49.8
"Sun, Dec 16, 2018",Miami Heat,102,New Orleans Pelicans,96,6,14,9,5,672.0,107.9,104.1,3.9,63.1,1.80,17.8,31.2,73.6,52.0,14.1,50.6,53.3,96.29,51.9,19,15,6,9,720.0,112.2,112.1,0.2,64.1,2.00,19.4,27.9,72.1,50.2,13.6,53.4,56.8,101.27,50.7
"Sun, Dec 16, 2018",Toronto Raptors,86,Denver Nuggets,95,11,15,8,7,725.0,106.7,106.0,0.7,54.7,1.73,16.1,27.1,72.9,49.4,12.6,49.7,53.6,98.12,49.3,11,12,8,4,581.0,110.5,109.3,1.1,68.8,1.89,19.7,30.2,72.9,51.5,14.9,52.5,55.8,98.07,50.5
"Mon, Dec 17, 2018",Milwaukee Bucks,107,Detroit Pistons,104,4,14,10,4,677.0,108.4,102.1,6.3,60.3,1.71,17.5,24.2,75.7,50.9,13.9,52.2,55.8,101.71,53.8,28,15,4,11,725.0,102.4,108.6,-6.2,60.0,1.39,16.4,29.6,74.8,51.0,16.3,48.7,51.9,99.94,44.3
"Mon, Dec 17, 2018",Phoenix Suns,128,New York Knicks,110,24,16,5,11,793.0,104.9,112.4,-7.5,59.5,1.58,17.4,27.9,69.9,48.3,15.1,50.8,54.3,99.93,46.2,30,14,2,12,682.0,104.8,116.1,-11.3,54.6,1.59,15.7,25.5,72.3,47.4,13.3,49.4,52.7,101.07,41.9
"Mon, Dec 17, 2018",Utah Jazz,97,Houston Rockets,102,15,14,7,7,672.0,109.3,100.6,8.7,65.8,1.67,19.1,27.8,76.8,53.1,16.0,54.3,57.1,100.71,56.1,2,15,11,4,720.0,113.4,109.1,4.3,55.5,1.46,15.8,27.9,71.5,49.7,14.7,53.8,57.9,97.23,49.5
"Mon, Dec 17, 2018",Sacramento Kings,105,Minnesota Timberwolves,132,6,15,9,6,720.0,111.3,110.8,0.5,60.6,2.02,18.3,25.9,69.8,47.1,12.5,53.5,56.2,104.50,49.3,19,15,6,9,730.0,111.6,111.7,0.0,62.9,2.12,18.3,29.0,71.1,49.7,12.2,51.2,55.4,100.47,51.7
"Mon, Dec 17, 2018",Chicago Bulls,96,Oklahoma City Thunder,121,24,14,5,9,672.0,98.7,107.1,-8.4,54.1,1.26,15.7,23.2,70.6,47.3,16.4,49.4,52.7,96.93,45.3,6,15,9,6,720.0,108.1,101.7,6.4,51.4,1.43,15.6,29.9,74.6,51.6,14.9,51.9,54.7,105.10,52.7
"Mon, Dec 17, 2018",Philadelphia 76ers,96,San Antonio Spurs,123,15,13,7,6,629.0,110.6,108.4,2.2,64.0,1.85,19.0,25.3,74.5,50.2,14.2,53.4,56.9,101.49,51.6,2,16,11,5,768.0,116.7,106.4,10.3,59.1,2.19,19.4,22.9,72.9,49.9,12.1,57.0,60.6,99.00,56.7
"Mon, Dec 17, 2018",Memphis Grizzlies,93,Golden State Warriors,110,24,15,5,10,720.0,102.7,105.9,-3.2,60.3,1.59,17.4,20.7,70.7,46.0,14.6,50.7,54.4,95.17,48.7,4,15,10,5,725.0,110.6,106.7,3.9,67.4,1.97,19.5,23.7,75.1,49.9,13.7,53.7,57.6,103.15,53.2
"Mon, Dec 17, 2018",Portland Trail Blazers,131,Los Angeles Clippers,127,11,15,8,7,730.0,108.1,109.3,-1.1,54.3,1.46,16.1,28.9,75.4,52.1,14.9,51.6,55.5,99.45,48.8,19,15,6,9,725.0,109.9,114.4,-4.4,56.7,1.43,16.6,25.8,72.9,50.2,15.6,53.1,58.1,102.59,47.7
"Tue, Dec 18, 2018",Cleveland Cavaliers,92,Indiana Pacers,91,28,16,4,12,768.0,105.3,116.9,-11.5,53.2,1.66,15.7,28.0,71.2,49.2,12.8,49.4,52.8,95.66,44.4,1,15,12,3,720.0,109.7,99.6,10.1,65.3,1.78,19.6,28.0,71.4,51.2,15.5,53.9,57.2,99.87,57.9
"Tue, Dec 18, 2018",Washington Wizards,110,Atlanta Hawks,118,19,15,6,9,740.0,109.6,112.1,-2.5,63.4,1.92,19.1,23.0,69.4,46.1,13.6,54.0,57.2,100.61,49.0,19,13,6,7,629.0,108.5,112.6,-4.1,66.7,1.49,18.6,33.6,73.2,52.8,17.9,52.6,55.7,103.48,46.6
"Tue, Dec 18, 2018",Los Angeles Lakers,110,Brooklyn Nets,115,11,15,8,7,720.0,110.0,106.7,3.2,59.0,1.71,18.0,25.3,75.1,51.1,14.4,55.1,57.4,104.17,52.3,6,15,9,6,735.0,110.1,110.4,-0.3,62.2,1.62,17.8,27.0,75.7,51.5,15.1,53.4,57.3,99.17,50.1
"Tue, Dec 18, 2018",Dallas Mavericks,118,Denver Nuggets,126,15,16,7,9,773.0,107.9,110.2,-2.2,59.1,1.43,16.2,28.8,73.4,51.4,15.5,51.4,55.8,101.62,49.8,11,12,8,4,581.0,110.5,109.3,1.1,68.8,1.89,19.7,30.2,72.9,51.5,14.9,52.5,55.8,98.07,50.5
"Wed, Dec 19, 2018",Cleveland Cavaliers,99,Charlotte Hornets,110,28,16,4,12,768.0,105.3,116.9,-11.5,53.2,1.66,15.7,28.0,71.2,49.2,12.8,49.4,52.8,95.66,44.4,15,14,7,7,687.0,110.4,110.3,0.1,58.7,1.94,17.2,26.3,73.4,49.4,12.2,51.1,55.2,99.46,48.8
"Wed, Dec 19, 2018",San Antonio Spurs,129,Orlando Magic,90,2,16,11,5,768.0,116.7,106.4,10.3,59.1,2.19,19.4,22.9,72.9,49.9,12.1,57.0,60.6,99.00,56.7,24,13,5,8,634.0,101.7,109.0,-7.3,58.2,1.44,16.1,27.0,75.2,50.3,15.2,48.7,52.2,95.92,44.9
"Wed, Dec 19, 2018",New York Knicks,109,Philadelphia 76ers,131,30,14,2,12,682.0,104.8,116.1,-11.3,54.6,1.59,15.7,25.5,72.3,47.4,13.3,49.4,52.7,101.07,41.9,15,13,7,6,629.0,110.6,108.4,2.2,64.0,1.85,19.0,25.3,74.5,50.2,14.2,53.4,56.9,101.49,51.6
"Wed, Dec 19, 2018",Phoenix Suns,111,Boston Celtics,103,24,16,5,11,793.0,104.9,112.4,-7.5,59.5,1.58,17.4,27.9,69.9,48.3,15.1,50.8,54.3,99.93,46.2,6,14,9,5,682.0,115.5,107.7,7.7,62.3,2.08,18.7,27.7,71.9,49.8,12.6,54.6,58.3,99.98,54.8
"Wed, Dec 19, 2018",Indiana Pacers,96,Toronto Raptors,99,1,15,12,3,720.0,109.7,99.6,10.1,65.3,1.78,19.6,28.0,71.4,51.2,15.5,53.9,57.2,99.87,57.9,11,15,8,7,725.0,106.7,106.0,0.7,54.7,1.73,16.1,27.1,72.9,49.4,12.6,49.7,53.6,98.12,49.3
"Wed, Dec 19, 2018",Brooklyn Nets,96,Chicago Bulls,93,6,15,9,6,735.0,110.1,110.4,-0.3,62.2,1.62,17.8,27.0,75.7,51.5,15.1,53.4,57.3,99.17,50.1,24,14,5,9,672.0,98.7,107.1,-8.4,54.1,1.26,15.7,23.2,70.6,47.3,16.4,49.4,52.7,96.93,45.3
"Wed, Dec 19, 2018",Washington Wizards,118,Houston Rockets,136,19,15,6,9,740.0,109.6,112.1,-2.5,63.4,1.92,19.1,23.0,69.4,46.1,13.6,54.0,57.2,100.61,49.0,2,15,11,4,720.0,113.4,109.1,4.3,55.5,1.46,15.8,27.9,71.5,49.7,14.7,53.8,57.9,97.23,49.5
"Wed, Dec 19, 2018",New Orleans Pelicans,115,Milwaukee Bucks,123,19,15,6,9,720.0,112.2,112.1,0.2,64.1,2.00,19.4,27.9,72.1,50.2,13.6,53.4,56.8,101.27,50.7,4,14,10,4,677.0,108.4,102.1,6.3,60.3,1.71,17.5,24.2,75.7,50.9,13.9,52.2,55.8,101.71,53.8
